names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"Barcelona (Eixample), Catalunya, Spain",Catalunya,30,2024-07-01 12:05:55,0.1,88.6,17.9,13.9,1015.9,14.0,30.0,1.1,20.0,,2024-07-01,12,mediodia,Buena
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,30,2024-07-01 12:05:55,0.1,90.6,12.8,19.1,1018.7,14.0,30.0,0.6,17.2,3.2,2024-07-01,12,mediodia,Buena
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,30,2024-07-01 12:05:56,0.1,90.6,7.4,22.0,1018.7,12.0,30.0,1.1,17.2,3.2,2024-07-01,12,mediodia,Buena
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,30,2024-07-01 12:05:57,0.1,90.6,16.0,22.0,1018.7,19.0,30.0,1.1,17.2,3.2,2024-07-01,12,mediodia,Buena
"Barcelona, Catalunya, Spain",Catalunya,30,2024-07-01 12:05:57,0.1,90.0,2.8,30.1,1018.7,12.0,30.0,0.6,17.2,3.2,2024-07-01,12,mediodia,Buena
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,18,2024-07-01 12:05:58,0.1,90.6,15.6,17.9,1018.7,14.0,30.0,0.6,17.2,3.2,2024-07-01,12,mediodia,Buena
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,17,2024-07-01 12:05:59,0.1,88.6,15.6,25.0,1015.9,17.0,,,20.0,,2024-07-01,12,mediodia,Buena
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,17,2024-07-01 12:06:00,,85.3,23.4,10.6,1017.7,17.0,,,19.6,1.7,2024-07-01,12,mediodia,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,11,2024-07-01 12:06:00,0.1,85.2,14.2,11.4,1017.2,11.0,,0.6,20.4,2.8,2024-07-01,12,mediodia,Buena
"Erandio, País Vasco, Spain",Pais_Vasco,55,2024-07-01 12:06:03,0.1,89.3,19.2,,1023.6,26.0,55.0,1.1,16.6,0.6,2024-07-01,12,mediodia,Moderada
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-07-01 12:06:03,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-07-01,12,mediodia,-
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,46,2024-07-01 12:06:04,,93.0,13.8,9.0,1023.5,20.0,46.0,2.6,17.0,2.0,2024-07-01,12,mediodia,Buena
"Basauri, País Vasco, Spain",Pais_Vasco,46,2024-07-01 12:06:05,,58.2,15.6,,1023.4,27.0,46.0,2.6,16.1,1.0,2024-07-01,12,mediodia,Buena
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,46,2024-07-01 12:06:05,0.1,89.3,18.3,,1023.6,37.0,46.0,1.1,16.6,0.6,2024-07-01,12,mediodia,Buena
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,42,2024-07-01 12:06:06,,93.0,15.6,,1023.5,20.0,42.0,,17.0,2.0,2024-07-01,12,mediodia,Buena
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,34,2024-07-01 12:06:07,0.1,93.0,14.2,,1023.5,15.0,34.0,2.6,17.0,2.0,2024-07-01,12,mediodia,Buena
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,25,2024-07-01 12:06:08,,93.0,5.1,25.2,1023.5,9.0,,3.6,17.0,2.0,2024-07-01,12,mediodia,Buena
"Alonsotegi, País Vasco, Spain",Pais_Vasco,15,2024-07-01 12:06:08,,93.0,5.1,,1023.5,15.0,70.0,,17.0,2.0,2024-07-01,12,mediodia,Buena
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,13,2024-07-01 12:06:09,,93.0,8.7,12.6,1023.5,10.0,,,17.0,2.0,2024-07-01,12,mediodia,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-07-01 12:06:10,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-07-01,12,mediodia,-
"Torneo, Sevilla, Spain",Andalucia,44,2024-07-01 12:06:12,4.0,65.4,10.6,7.7,1017.4,14.0,44.0,2.6,24.3,2.8,2024-07-01,12,mediodia,Buena
"Principes, Sevilla, Spain",Andalucia,44,2024-07-01 12:06:13,4.0,65.4,6.1,7.7,1017.4,13.0,44.0,3.6,24.3,2.8,2024-07-01,12,mediodia,Buena
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,44,2024-07-01 12:06:13,4.0,65.4,4.6,5.3,1017.6,14.0,44.0,1.6,23.8,1.8,2024-07-01,12,mediodia,Buena
"Ranilla, Sevilla, Spain",Andalucia,27,2024-07-01 12:06:14,4.0,63.8,6.4,5.9,1016.8,7.0,27.0,1.6,24.7,3.0,2024-07-01,12,mediodia,Buena
"Santa Clara, Sevilla, Spain",Andalucia,27,2024-07-01 12:06:15,4.0,63.8,11.9,5.9,1016.8,7.0,27.0,1.6,24.7,3.0,2024-07-01,12,mediodia,Buena
"Bermejales, Sevilla, Spain",Andalucia,23,2024-07-01 12:06:16,4.0,63.8,8.3,7.8,1016.8,15.0,23.0,1.6,24.7,3.0,2024-07-01,12,mediodia,Buena
"Lope de Vega, Vigo, Galicia, Spain",Galicia,42,2024-07-01 12:06:19,1.0,59.2,9.6,7.4,1017.9,11.0,42.0,0.6,21.5,0.6,2024-07-01,12,mediodia,Buena
"Coia, Vigo, Galicia, Spain",Galicia,42,2024-07-01 12:06:19,1.9,59.2,21.5,7.8,1017.9,13.0,42.0,1.7,21.5,0.6,2024-07-01,12,mediodia,Buena
"Estación 1, Este, Galicia, Spain",Galicia,21,2024-07-01 12:06:20,1.3,59.2,9.6,8.8,1017.9,10.0,21.0,0.7,21.5,0.6,2024-07-01,12,mediodia,Buena
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,56,2024-07-01 12:06:32,1.0,81.2,6.0,15.6,1020.9,18.0,56.0,0.6,18.1,4.7,2024-07-01,12,mediodia,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,22,2024-07-01 12:06:32,1.0,81.2,3.8,11.4,1020.9,9.0,22.0,1.6,18.1,4.7,2024-07-01,12,mediodia,Buena
"A Grela (C), Galicia, Spain",Galicia,21,2024-07-01 12:06:33,1.0,81.2,17.9,11.5,1020.9,11.0,21.0,4.2,18.1,4.7,2024-07-01,12,mediodia,Buena
"Parque da Cega, Galicia, Spain",Galicia,17,2024-07-01 12:06:34,1.0,87.0,17.9,11.7,1022.8,8.0,17.0,1.0,16.8,2.0,2024-07-01,12,mediodia,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,55,2024-07-01 12:06:36,,89.2,6.4,32.5,1020.2,13.0,55.0,1.6,20.2,1.2,2024-07-01,12,mediodia,Moderada
"Politècnic, València, Valencia, Spain",Com_Valenciana,53,2024-07-01 12:06:37,,89.2,2.8,32.9,1020.2,15.0,53.0,2.1,20.2,1.2,2024-07-01,12,mediodia,Moderada
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,42,2024-07-01 12:06:37,,92.7,5.1,30.1,,14.0,42.0,1.6,20.5,1.7,2024-07-01,12,mediodia,Buena
"Quart de Poblet, Valencia, Spain",Com_Valenciana,34,2024-07-01 12:06:38,,83.0,4.2,25.6,1018.0,10.0,34.0,3.1,21.0,3.0,2024-07-01,12,mediodia,Buena
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,17,2024-07-01 12:06:39,,89.2,4.6,57.8,1019.2,4.0,17.0,1.6,20.5,3.7,2024-07-01,12,mediodia,Buena
"Elda, Valencia, Spain",Com_Valenciana,24,2024-07-01 12:06:43,,70.8,4.2,23.6,1003.2,7.0,21.0,2.1,25.7,3.4,2024-07-01,12,mediodia,Buena
"Viver, Valencia, Spain",Com_Valenciana,29,2024-07-01 12:06:44,,97.0,4.2,28.9,1018.4,4.0,13.0,1.6,18.4,1.4,2024-07-01,12,mediodia,Buena
"Buñol, Valencia, Spain",Com_Valenciana,29,2024-07-01 12:06:44,,96.0,3.2,28.9,1021.3,6.0,13.0,1.6,18.7,2.5,2024-07-01,12,mediodia,Buena
"Burriana, Valencia, Spain",Com_Valenciana,50,2024-07-01 12:06:45,,97.0,2.8,34.2,1018.4,14.0,50.0,1.6,18.3,1.2,2024-07-01,12,mediodia,Buena
"L'Alcora, Valencia, Spain",Com_Valenciana,34,2024-07-01 12:06:46,,97.0,2.3,14.3,1018.4,24.0,34.0,1.6,18.3,1.2,2024-07-01,12,mediodia,Buena
"Benigánim, Valencia, Spain",Com_Valenciana,25,2024-07-01 12:06:47,,85.0,4.6,25.2,1017.7,,,,20.7,1.0,2024-07-01,12,mediodia,Buena
"Benicassim, Valencia, Spain",Com_Valenciana,28,2024-07-01 12:06:47,,62.4,2.8,27.7,1013.4,3.0,9.0,1.6,24.1,0.8,2024-07-01,12,mediodia,Buena
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,34,2024-07-01 12:06:48,,97.0,1.9,32.5,1015.4,10.0,34.0,2.1,19.4,1.6,2024-07-01,12,mediodia,Buena
"Algar de Palància, Valencia, Spain",Com_Valenciana,30,2024-07-01 12:06:49,,97.0,1.9,29.7,1018.4,5.0,17.0,1.6,18.3,1.2,2024-07-01,12,mediodia,Buena
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,32,2024-07-01 12:06:49,,71.0,1.4,32.1,1016.0,6.0,5.0,1.6,25.0,4.3,2024-07-01,12,mediodia,Buena
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-07-01 12:06:50,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6,2024-07-01,12,mediodia,Buena
"Perafort, Catalunya, Spain",Catalunya,38,2024-07-01 12:06:52,,27.5,4.6,12.0,1009.0,11.0,38.0,1.1,33.9,,2024-07-01,12,mediodia,Buena
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,13,2024-07-01 12:06:53,,90.5,4.2,13.9,1017.0,13.0,38.0,2.1,18.5,3.3,2024-07-01,12,mediodia,Buena
"Burgos IV, Spain",Castilla_Leon,21,2024-07-01 12:06:55,0.1,71.5,2.3,22.8,1024.0,10.0,21.0,6.6,14.0,5.9,2024-07-01,12,mediodia,Buena
"Burgos I, Spain",Castilla_Leon,45,2024-07-01 12:06:56,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-07-01,12,mediodia,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,6,2024-07-01 12:06:57,,89.3,1.4,10.6,1023.6,6.0,,0.6,16.6,0.6,2024-07-01,12,mediodia,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,18,2024-07-01 12:06:58,,76.0,3.7,11.0,1024.0,18.0,,0.6,13.0,6.6,2024-07-01,12,mediodia,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,17,2024-07-01 12:06:58,,90.0,5.5,16.7,1024.0,5.0,,0.6,14.5,1.0,2024-07-01,12,mediodia,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-07-01 12:06:59,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-07-01,12,mediodia,Buena
"Carranque, Malaga, Spain",Andalucia,27,2024-07-01 12:07:03,,40.4,4.0,18.1,1017.6,17.0,27.0,1.6,28.8,10.8,2024-07-01,12,mediodia,Buena
"El Atabal, Malaga, Spain",Andalucia,27,2024-07-01 12:07:03,,40.4,4.0,20.0,1017.6,12.0,27.0,1.6,28.8,10.8,2024-07-01,12,mediodia,Buena
"Campanillas, Malaga, Spain",Andalucia,22,2024-07-01 12:07:04,,43.0,1.9,21.9,1016.0,13.0,20.0,3.1,27.5,8.2,2024-07-01,12,mediodia,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,41,2024-07-01 12:07:06,,61.0,7.4,18.0,1010.9,13.0,41.0,1.6,22.9,1.0,2024-07-01,12,mediodia,Buena
"Ciudad Deportiva, Armilla, Spain",Andalucia,41,2024-07-01 12:07:07,,59.2,2.8,15.1,1010.9,13.0,41.0,1.6,23.1,1.2,2024-07-01,12,mediodia,Buena
"Granada-norte, Granada, Spain",Andalucia,18,2024-07-01 12:07:08,,61.0,10.6,18.0,1010.9,10.0,14.0,2.6,22.9,1.0,2024-07-01,12,mediodia,Buena
"Segovia II, Spain",Castilla_Leon,12,2024-07-01 12:07:13,,61.0,6.4,11.8,1019.5,9.0,,1.1,21.1,0.2,2024-07-01,12,mediodia,Buena
"Soria, Spain",Castilla_Leon,12,2024-07-01 12:07:15,,55.0,6.0,12.2,1023.0,12.0,,2.1,18.0,4.6,2024-07-01,12,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,25,2024-07-01 12:07:16,1.4,46.5,4.8,24.9,1019.9,9.0,,0.7,19.1,13.0,2024-07-01,12,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,11,2024-07-01 12:07:16,,89.7,1.4,3.3,1019.7,11.0,,0.6,12.2,1.5,2024-07-01,12,mediodia,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,50,2024-07-01 12:07:36,,90.0,5.5,,1024.0,17.0,50.0,,14.5,1.0,2024-07-01,12,mediodia,Buena
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,34,2024-07-01 12:07:36,0.1,90.0,4.2,,1024.0,9.0,34.0,,14.5,1.0,2024-07-01,12,mediodia,Buena
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,5,2024-07-01 12:07:37,0.1,90.0,6.9,,1024.0,5.0,5.0,1.1,14.5,1.0,2024-07-01,12,mediodia,Buena
Madrid,Pais_Vasco,30,2024-07-01 12:07:40,0.1,50.8,5.5,29.7,1020.9,9.0,17.0,2.1,23.4,4.9,2024-07-01,12,mediodia,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,50,2024-07-01 12:07:41,0.1,49.2,8.7,15.1,1020.9,19.0,50.0,2.1,23.3,3.7,2024-07-01,12,mediodia,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,42,2024-07-01 12:07:41,,49.2,6.0,,1020.9,16.0,42.0,,23.3,3.7,2024-07-01,12,mediodia,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,42,2024-07-01 12:07:42,,50.0,16.5,,1020.0,15.0,42.0,,24.0,2.0,2024-07-01,12,mediodia,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,38,2024-07-01 12:07:43,0.1,47.0,13.8,,1020.0,25.0,38.0,,24.5,2.0,2024-07-01,12,mediodia,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,34,2024-07-01 12:07:44,,50.2,3.7,,1018.4,15.0,34.0,,23.4,4.7,2024-07-01,12,mediodia,Buena
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,30,2024-07-01 12:07:44,,50.8,6.4,,1019.5,19.0,30.0,,23.4,4.9,2024-07-01,12,mediodia,Buena
"Casa De Campo, Madrid, Spain",Pais_Vasco,30,2024-07-01 12:07:45,,49.2,6.4,29.7,1020.9,10.0,13.0,,23.3,3.7,2024-07-01,12,mediodia,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,21,2024-07-01 12:07:46,,49.2,12.8,,1020.9,10.0,21.0,,23.3,3.7,2024-07-01,12,mediodia,Buena
"Palencia III, Spain",Castilla_Leon,10,2024-07-01 12:07:48,,50.2,0.5,27.3,1026.7,10.0,17.0,1.1,18.2,11.4,2024-07-01,12,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-07-01 12:07:49,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-07-01,12,mediodia,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-07-01 12:07:49,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-07-01,12,mediodia,Buena
"Guardo, Palencia, Spain",Castilla_Leon,19,2024-07-01 12:07:50,,41.0,2.3,19.1,1022.9,3.0,9.0,1.6,19.5,2.7,2024-07-01,12,mediodia,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-07-01 12:07:51,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-07-01,12,mediodia,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-07-01 12:07:52,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-07-01,12,mediodia,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-07-01 12:07:52,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-07-01,12,mediodia,Buena
"Jaime Ferrán, Zaragoza, Spain",Aragón,31,2024-07-01 12:07:55,1.0,46.5,4.4,31.0,1019.9,9.0,,2.7,19.1,13.0,2024-07-01,12,mediodia,Buena
"El Picarral, Zaragoza, Spain",Aragón,30,2024-07-01 12:07:55,1.0,46.5,1.1,30.4,1019.9,,12.0,,19.1,13.0,2024-07-01,12,mediodia,Buena
"Actur, Zaragoza, Spain",Aragón,29,2024-07-01 12:07:56,,46.0,3.6,28.7,1019.9,10.0,8.0,,19.2,14.0,2024-07-01,12,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,29,2024-07-01 12:07:57,1.2,60.5,2.4,28.9,1017.5,8.0,,1.2,19.4,6.0,2024-07-01,12,mediodia,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,29,2024-07-01 12:07:57,1.0,46.0,3.2,29.2,1019.9,9.0,,0.9,19.2,14.0,2024-07-01,12,mediodia,Buena
"Las Fuentes, Zaragoza, Spain",Aragón,27,2024-07-01 12:07:58,1.3,46.0,4.8,26.6,1019.9,12.0,23.0,1.5,19.2,14.0,2024-07-01,12,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",Aragón,25,2024-07-01 12:07:59,1.4,46.5,4.8,24.9,1019.9,9.0,,0.7,19.1,13.0,2024-07-01,12,mediodia,Buena
